loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9133474731445312,8.275357246398926,1.7384450258267927e-05,0.3924330851277923,3900,,,,,,,,,,,
0.934975357055664,13.320122718811035,1.7317367679613607e-05,0.4024954719259408,4000,,,,,,,,,,,
0.9247129821777343,12.966765403747559,1.7250285100959282e-05,0.41255785872408934,4100,,,,,,,,,,,
1.026282501220703,4.843911647796631,1.7183202522304958e-05,0.42262024552223787,4200,,,,,,,,,,,
0.8980918121337891,21.73681640625,1.7116119943650637e-05,0.4326826323203864,4300,,,,,,,,,,,
0.9973198699951172,9.97071647644043,1.7049037364996313e-05,0.4427450191185349,4400,,,,,,,,,,,
0.9499797058105469,9.022746086120605,1.6981954786341988e-05,0.45280740591668345,4500,,,,,,,,,,,
0.9440277862548828,11.623336791992188,1.6914872207687664e-05,0.462869792714832,4600,,,,,,,,,,,
0.9383238220214843,16.216716766357422,1.6847789629033343e-05,0.4729321795129805,4700,,,,,,,,,,,
0.9462427520751953,8.713743209838867,1.678070705037902e-05,0.482994566311129,4800,,,,,,,,,,,
1.033511962890625,14.27783203125,1.6713624471724694e-05,0.4930569531092775,4900,,,,,,,,,,,
0.9392931365966797,16.776262283325195,1.664654189307037e-05,0.5031193399074261,5000,,,,,,,,,,,
0.9901817321777344,16.942981719970703,1.6579459314416045e-05,0.5131817267055746,5100,,,,,,,,,,,
0.9522969818115234,13.095685958862305,1.6512376735761725e-05,0.5232441135037231,5200,,,,,,,,,,,
0.9210775756835937,3.8702502250671387,1.64452941571074e-05,0.5333065003018717,5300,,,,,,,,,,,
0.9000863647460937,15.71507453918457,1.6378211578453076e-05,0.5433688871000201,5400,,,,,,,,,,,
0.959363784790039,18.265409469604492,1.6311128999798755e-05,0.5534312738981686,5500,,,,,,,,,,,
1.0126103210449218,5.304619789123535,1.624404642114443e-05,0.5634936606963171,5600,,,,,,,,,,,
0.9093633270263672,11.869119644165039,1.6176963842490106e-05,0.5735560474944656,5700,,,,,,,,,,,
0.9796764373779296,6.862199306488037,1.6109881263835782e-05,0.5836184342926142,5800,,,,,,,,,,,
0.942904052734375,13.334874153137207,1.604279868518146e-05,0.5936808210907627,5900,,,,,,,,,,,
0.9522040557861328,7.175477504730225,1.5975716106527137e-05,0.6037432078889112,6000,,,,,,,,,,,
0.9340755462646484,9.378382682800293,1.5908633527872812e-05,0.6138055946870598,6100,,,,,,,,,,,
0.923789291381836,16.692121505737305,1.5841550949218488e-05,0.6238679814852083,6200,,,,,,,,,,,
0.9928559875488281,8.94011402130127,1.5774468370564167e-05,0.6339303682833568,6300,,,,,,,,,,,
0.9454889678955078,12.236429214477539,1.5707385791909843e-05,0.6439927550815053,6400,,,,,,,,,,,
0.9634810638427734,11.023618698120117,1.5640303213255518e-05,0.6540551418796539,6500,,,,,,,,,,,
0.983562240600586,14.9540376663208,1.5573220634601197e-05,0.6641175286778024,6600,,,,,,,,,,,
0.9996685791015625,26.432863235473633,1.550613805594687e-05,0.6741799154759509,6700,,,,,,,,,,,
0.949913558959961,9.237435340881348,1.543905547729255e-05,0.6842423022740994,6800,,,,,,,,,,,
0.9319016265869141,28.647512435913086,1.5371972898638224e-05,0.694304689072248,6900,,,,,,,,,,,
0.9529742431640625,15.771964073181152,1.53048903199839e-05,0.7043670758703965,7000,,,,,,,,,,,
0.9804224395751953,5.994276523590088,1.5237807741329577e-05,0.714429462668545,7100,,,,,,,,,,,
0.9854911804199219,12.68725299835205,1.5170725162675255e-05,0.7244918494666935,7200,,,,,,,,,,,
0.906011962890625,5.638425827026367,1.510364258402093e-05,0.7345542362648421,7300,,,,,,,,,,,
0.8646537780761718,9.85221004486084,1.5036560005366608e-05,0.7446166230629906,7400,,,,,,,,,,,
0.9172969055175781,5.7125983238220215,1.4969477426712285e-05,0.7546790098611391,7500,,,,,,,,,,,
0.9674497985839844,11.285654067993164,1.4902394848057962e-05,0.7647413966592875,7600,,,,,,,,,,,
0.912403564453125,8.415302276611328,1.4835312269403636e-05,0.7748037834574361,7700,,,,,,,,,,,
0.9118840789794922,22.821569442749023,1.4768229690749314e-05,0.7848661702555846,7800,,,,,,,,,,,
0.9430335998535156,10.85844898223877,1.4701147112094991e-05,0.7949285570537331,7900,,,,,,,,,,,
0.9262543487548828,15.799946784973145,1.4634064533440667e-05,0.8049909438518816,8000,,,,,,,,,,,
0.922568359375,9.544349670410156,1.4566981954786344e-05,0.8150533306500302,8100,,,,,,,,,,,
0.9852835845947265,17.103578567504883,1.4499899376132021e-05,0.8251157174481787,8200,,,,,,,,,,,
0.9285068511962891,11.437904357910156,1.4432816797477695e-05,0.8351781042463272,8300,,,,,,,,,,,
0.9131896209716797,11.89782428741455,1.4365734218823373e-05,0.8452404910444757,8400,,,,,,,,,,,
0.9169466400146484,9.713669776916504,1.429865164016905e-05,0.8553028778426243,8500,,,,,,,,,,,
0.9504020690917969,12.959420204162598,1.4231569061514726e-05,0.8653652646407728,8600,,,,,,,,,,,
0.8536934661865234,8.313409805297852,1.4164486482860403e-05,0.8754276514389213,8700,,,,,,,,,,,
0.8562654876708984,23.519367218017578,1.409740390420608e-05,0.8854900382370698,8800,,,,,,,,,,,
0.9283690643310547,17.27005958557129,1.4030321325551754e-05,0.8955524250352184,8900,,,,,,,,,,,
0.9371867370605469,14.122783660888672,1.3963238746897432e-05,0.9056148118333669,9000,,,,,,,,,,,
0.9316220092773437,10.264355659484863,1.3896156168243109e-05,0.9156771986315154,9100,,,,,,,,,,,
0.8715059661865234,10.443066596984863,1.3829073589588785e-05,0.925739585429664,9200,,,,,,,,,,,
0.8624932098388672,9.143082618713379,1.3761991010934462e-05,0.9358019722278125,9300,,,,,,,,,,,
1.0468111419677735,14.259984016418457,1.369490843228014e-05,0.945864359025961,9400,,,,,,,,,,,
0.9010726165771484,18.568449020385742,1.3627825853625813e-05,0.9559267458241095,9500,,,,,,,,,,,
0.9344068145751954,13.776509284973145,1.356074327497149e-05,0.965989132622258,9600,,,,,,,,,,,
0.8456342315673828,17.661479949951172,1.3493660696317168e-05,0.9760515194204065,9700,,,,,,,,,,,
0.9275572967529296,6.392060279846191,1.3426578117662845e-05,0.986113906218555,9800,,,,,,,,,,,
0.8781214904785156,8.076516151428223,1.3359495539008521e-05,0.9961762930167035,9900,,,,,,,,,,,
,,,1.0,9938,0.9069294929504395,0.6091542288557213,0.6049255607634172,14.6991,341.858,85.515,,,,,
0.8881918334960938,6.754583358764648,1.3292412960354197e-05,1.0062386798148522,10000,,,,,,,,,,,
0.7345796203613282,26.210941314697266,1.3225330381699874e-05,1.0163010666130006,10100,,,,,,,,,,,
0.8126042175292969,17.44155502319336,1.315824780304555e-05,1.0263634534111492,10200,,,,,,,,,,,
0.78634521484375,9.952681541442871,1.3091165224391227e-05,1.0364258402092976,10300,,,,,,,,,,,
0.8172799682617188,34.775394439697266,1.3024082645736904e-05,1.0464882270074463,10400,,,,,,,,,,,
0.7403651428222656,21.392986297607422,1.295700006708258e-05,1.0565506138055947,10500,,,,,,,,,,,
0.8597785949707031,14.926490783691406,1.2889917488428256e-05,1.0666130006037433,10600,,,,,,,,,,,
0.8243411254882812,8.916153907775879,1.2822834909773933e-05,1.0766753874018917,10700,,,,,,,,,,,
0.7270285034179688,14.153251647949219,1.2755752331119609e-05,1.0867377742000404,10800,,,,,,,,,,,
0.8356845092773437,18.313879013061523,1.2688669752465286e-05,1.0968001609981888,10900,,,,,,,,,,,
0.7935691070556641,16.387514114379883,1.2621587173810963e-05,1.1068625477963372,11000,,,,,,,,,,,
0.7672550964355469,14.925335884094238,1.2554504595156637e-05,1.1169249345944858,11100,,,,,,,,,,,
0.7811141967773437,29.203428268432617,1.2487422016502315e-05,1.1269873213926342,11200,,,,,,,,,,,
0.7641278076171875,7.970459938049316,1.2420339437847992e-05,1.1370497081907829,11300,,,,,,,,,,,
0.8073391723632812,15.694502830505371,1.2353256859193668e-05,1.1471120949889313,11400,,,,,,,,,,,
0.7656230163574219,13.227926254272461,1.2286174280539345e-05,1.15717448178708,11500,,,,,,,,,,,
0.8272360229492187,13.040522575378418,1.2219091701885022e-05,1.1672368685852283,11600,,,,,,,,,,,
0.7690628814697266,9.354537010192871,1.2152009123230696e-05,1.177299255383377,11700,,,,,,,,,,,
0.7047954559326172,1.398430347442627,1.2084926544576374e-05,1.1873616421815254,11800,,,,,,,,,,,
0.7240631866455078,13.373778343200684,1.2017843965922051e-05,1.197424028979674,11900,,,,,,,,,,,
0.8890493774414062,4.791157245635986,1.1950761387267728e-05,1.2074864157778225,12000,,,,,,,,,,,
0.7889212799072266,19.607606887817383,1.1883678808613404e-05,1.217548802575971,12100,,,,,,,,,,,
0.7162443542480469,17.81182098388672,1.1816596229959081e-05,1.2276111893741195,12200,,,,,,,,,,,
0.7855252075195313,13.773780822753906,1.1749513651304759e-05,1.2376735761722681,12300,,,,,,,,,,,
0.8134848022460938,19.45133399963379,1.1682431072650433e-05,1.2477359629704166,12400,,,,,,,,,,,
0.7013926696777344,21.746517181396484,1.161534849399611e-05,1.257798349768565,12500,,,,,,,,,,,
0.74563232421875,4.143154621124268,1.1548265915341787e-05,1.2678607365667136,12600,,,,,,,,,,,
0.7348812103271485,8.068658828735352,1.1481183336687463e-05,1.2779231233648622,12700,,,,,,,,,,,
0.7751109313964843,27.176769256591797,1.141410075803314e-05,1.2879855101630107,12800,,,,,,,,,,,
0.784587631225586,2.310717821121216,1.1347018179378818e-05,1.298047896961159,12900,,,,,,,,,,,
0.7435079956054688,16.609582901000977,1.1279935600724492e-05,1.3081102837593077,13000,,,,,,,,,,,
0.7564126586914063,30.64615249633789,1.1212853022070169e-05,1.3181726705574563,13100,,,,,,,,,,,
0.7393730926513672,2.3768134117126465,1.1145770443415846e-05,1.3282350573556048,13200,,,,,,,,,,,
0.8927384948730469,22.358020782470703,1.1078687864761522e-05,1.3382974441537532,13300,,,,,,,,,,,
0.7782234191894531,6.593840599060059,1.10116052861072e-05,1.3483598309519018,13400,,,,,,,,,,,
0.8319342803955078,17.100845336914062,1.0944522707452877e-05,1.3584222177500502,13500,,,,,,,,,,,
0.7921377563476563,14.016707420349121,1.087744012879855e-05,1.3684846045481989,13600,,,,,,,,,,,
0.7689018249511719,16.363048553466797,1.0810357550144228e-05,1.3785469913463473,13700,,,,,,,,,,,
0.815609130859375,21.677228927612305,1.0743274971489905e-05,1.388609378144496,13800,,,,,,,,,,,
0.7318744659423828,12.844518661499023,1.0676192392835581e-05,1.3986717649426443,13900,,,,,,,,,,,
0.8152512359619141,20.73257064819336,1.0609109814181258e-05,1.408734151740793,14000,,,,,,,,,,,
0.8200323486328125,19.754365921020508,1.0542027235526936e-05,1.4187965385389414,14100,,,,,,,,,,,
0.7523878479003906,6.597035884857178,1.0474944656872611e-05,1.42885892533709,14200,,,,,,,,,,,
0.7725133514404297,17.711318969726562,1.0407862078218287e-05,1.4389213121352384,14300,,,,,,,,,,,
0.8172808074951172,25.07063102722168,1.0340779499563964e-05,1.448983698933387,14400,,,,,,,,,,,
0.7535067749023437,9.053227424621582,1.0273696920909642e-05,1.4590460857315355,14500,,,,,,,,,,,
0.7288513946533203,35.00105667114258,1.0206614342255317e-05,1.4691084725296841,14600,,,,,,,,,,,
0.7937820434570313,19.953271865844727,1.0139531763600993e-05,1.4791708593278325,14700,,,,,,,,,,,
0.7714373016357422,3.139775037765503,1.007244918494667e-05,1.489233246125981,14800,,,,,,,,,,,
0.7414645385742188,14.694096565246582,1.0005366606292346e-05,1.4992956329241296,14900,,,,,,,,,,,
0.7429060363769531,25.420907974243164,9.938284027638023e-06,1.5093580197222782,15000,,,,,,,,,,,
0.8289273071289063,2.0149664878845215,9.871201448983699e-06,1.5194204065204266,15100,,,,,,,,,,,
0.7720416259765625,18.07741355895996,9.804118870329376e-06,1.529482793318575,15200,,,,,,,,,,,
0.8158050537109375,26.77766990661621,9.737036291675052e-06,1.5395451801167237,15300,,,,,,,,,,,
0.8005575561523437,14.477211952209473,9.66995371302073e-06,1.5496075669148723,15400,,,,,,,,,,,
0.7029695129394531,11.247920989990234,9.602871134366407e-06,1.5596699537130208,15500,,,,,,,,,,,
0.7219268798828125,15.773613929748535,9.535788555712082e-06,1.5697323405111692,15600,,,,,,,,,,,
0.766761245727539,9.81868839263916,9.46870597705776e-06,1.5797947273093178,15700,,,,,,,,,,,
0.7840359497070313,28.834476470947266,9.401623398403435e-06,1.5898571141074664,15800,,,,,,,,,,,
0.8014897155761719,7.206387996673584,9.334540819749111e-06,1.5999195009056149,15900,,,,,,,,,,,
0.7408852386474609,19.164365768432617,9.267458241094788e-06,1.6099818877037633,16000,,,,,,,,,,,
0.8980423736572266,20.646230697631836,9.200375662440466e-06,1.620044274501912,16100,,,,,,,,,,,
0.7640699768066406,60.46725082397461,9.133293083786141e-06,1.6301066613000603,16200,,,,,,,,,,,
0.7792497253417969,7.528838634490967,9.066210505131819e-06,1.6401690480982087,16300,,,,,,,,,,,
0.7149478149414062,7.779987812042236,8.999127926477494e-06,1.6502314348963574,16400,,,,,,,,,,,
0.8397528076171875,25.40470314025879,8.93204534782317e-06,1.660293821694506,16500,,,,,,,,,,,
0.7119881439208985,34.543949127197266,8.864962769168847e-06,1.6703562084926544,16600,,,,,,,,,,,
0.8519777679443359,3.0503756999969482,8.797880190514525e-06,1.6804185952908028,16700,,,,,,,,,,,
0.7555656433105469,29.85955047607422,8.7307976118602e-06,1.6904809820889515,16800,,,,,,,,,,,
0.7154718017578126,17.016315460205078,8.663715033205878e-06,1.7005433688871001,16900,,,,,,,,,,,
0.7518874359130859,3.300044536590576,8.596632454551553e-06,1.7106057556852485,17000,,,,,,,,,,,
0.7604969787597656,25.45380401611328,8.52954987589723e-06,1.720668142483397,17100,,,,,,,,,,,
0.7750649261474609,13.566071510314941,8.462467297242906e-06,1.7307305292815456,17200,,,,,,,,,,,
0.7952957153320312,20.292285919189453,8.395384718588584e-06,1.7407929160796942,17300,,,,,,,,,,,
0.7224811553955078,14.74483871459961,8.32830213993426e-06,1.7508553028778426,17400,,,,,,,,,,,
0.837766342163086,15.718504905700684,8.261219561279937e-06,1.760917689675991,17500,,,,,,,,,,,
0.7838224792480468,7.858773708343506,8.194136982625612e-06,1.7709800764741397,17600,,,,,,,,,,,
0.7635150909423828,11.017786026000977,8.12705440397129e-06,1.7810424632722883,17700,,,,,,,,,,,
0.8527388000488281,19.3323917388916,8.059971825316965e-06,1.7911048500704367,17800,,,,,,,,,,,
0.7904122924804687,18.595033645629883,7.992889246662643e-06,1.8011672368685852,17900,,,,,,,,,,,
0.7708619689941406,21.277481079101562,7.925806668008318e-06,1.8112296236667338,18000,,,,,,,,,,,
0.7285272979736328,24.458385467529297,7.858724089353996e-06,1.8212920104648824,18100,,,,,,,,,,,
0.7745581817626953,19.769824981689453,7.791641510699673e-06,1.8313543972630308,18200,,,,,,,,,,,
0.764365463256836,25.89583969116211,7.724558932045349e-06,1.8414167840611793,18300,,,,,,,,,,,
0.7277743530273437,19.096120834350586,7.657476353391024e-06,1.851479170859328,18400,,,,,,,,,,,
0.7329742431640625,19.657928466796875,7.590393774736702e-06,1.8615415576574763,18500,,,,,,,,,,,
0.7914222717285156,22.731075286865234,7.523311196082378e-06,1.8716039444556247,18600,,,,,,,,,,,
0.7402610778808594,16.020034790039062,7.456228617428054e-06,1.8816663312537734,18700,,,,,,,,,,,
0.8021853637695312,10.418780326843262,7.389146038773731e-06,1.891728718051922,18800,,,,,,,,,,,
0.7913130950927735,21.48154067993164,7.322063460119408e-06,1.9017911048500704,18900,,,,,,,,,,,
0.8181597137451172,18.6097412109375,7.254980881465085e-06,1.9118534916482188,19000,,,,,,,,,,,
0.7090738677978515,15.92187786102295,7.187898302810761e-06,1.9219158784463675,19100,,,,,,,,,,,
0.6672577667236328,13.952110290527344,7.120815724156437e-06,1.931978265244516,19200,,,,,,,,,,,
0.8036237335205079,12.468572616577148,7.053733145502114e-06,1.9420406520426645,19300,,,,,,,,,,,
0.8158038330078125,6.394747257232666,6.98665056684779e-06,1.952103038840813,19400,,,,,,,,,,,
0.7273923492431641,3.072899580001831,6.919567988193467e-06,1.9621654256389616,19500,,,,,,,,,,,
0.7956819915771485,9.282073020935059,6.852485409539143e-06,1.9722278124371102,19600,,,,,,,,,,,
0.8219490051269531,13.951862335205078,6.78540283088482e-06,1.9822901992352586,19700,,,,,,,,,,,
0.7464494323730468,23.817777633666992,6.718320252230496e-06,1.992352586033407,19800,,,,,,,,,,,
,,,2.0,19876,0.9570629000663757,0.6117412935323383,0.607167963444085,16.172,310.723,77.727,,,,,
0.7798253631591797,10.757219314575195,6.651237673576173e-06,2.0024149728315557,19900,,,,,,,,,,,
0.5794607162475586,17.363988876342773,6.584155094921849e-06,2.0124773596297043,20000,,,,,,,,,,,
0.6385363006591797,17.78245735168457,6.5170725162675265e-06,2.0225397464278525,20100,,,,,,,,,,,
0.6310904312133789,20.85667610168457,6.449989937613202e-06,2.032602133226001,20200,,,,,,,,,,,
0.6589120483398437,13.581374168395996,6.382907358958879e-06,2.0426645200241498,20300,,,,,,,,,,,
0.6023420715332031,29.883806228637695,6.315824780304556e-06,2.0527269068222984,20400,,,,,,,,,,,
0.6772196960449218,29.185428619384766,6.248742201650232e-06,2.0627892936204466,20500,,,,,,,,,,,
0.6078192138671875,23.718965530395508,6.181659622995908e-06,2.0728516804185952,20600,,,,,,,,,,,
0.6485240936279297,19.30921745300293,6.1145770443415855e-06,2.082914067216744,20700,,,,,,,,,,,
0.6662193298339844,27.81714630126953,6.047494465687261e-06,2.0929764540148925,20800,,,,,,,,,,,
0.5833423995971679,25.788833618164062,5.980411887032938e-06,2.1030388408130407,20900,,,,,,,,,,,
0.5871678161621093,36.19811248779297,5.913329308378615e-06,2.1131012276111893,21000,,,,,,,,,,,
0.5480668640136719,25.81743621826172,5.846246729724291e-06,2.123163614409338,21100,,,,,,,,,,,
0.6227414703369141,3.9394497871398926,5.779164151069968e-06,2.1332260012074866,21200,,,,,,,,,,,
0.5639950180053711,53.71586608886719,5.7120815724156446e-06,2.143288388005635,21300,,,,,,,,,,,
0.54972412109375,67.4830322265625,5.64499899376132e-06,2.1533507748037835,21400,,,,,,,,,,,
0.7472023010253906,24.158462524414062,5.5779164151069976e-06,2.163413161601932,21500,,,,,,,,,,,
0.6682371520996093,5.495879173278809,5.510833836452674e-06,2.1734755484000807,21600,,,,,,,,,,,
0.7045337677001953,22.44483184814453,5.44375125779835e-06,2.183537935198229,21700,,,,,,,,,,,
0.5923582077026367,7.8721818923950195,5.376668679144027e-06,2.1936003219963776,21800,,,,,,,,,,,
0.6007027435302734,11.313658714294434,5.309586100489703e-06,2.203662708794526,21900,,,,,,,,,,,
0.5878279876708984,10.486495971679688,5.242503521835379e-06,2.2137250955926744,22000,,,,,,,,,,,
0.650417709350586,37.763126373291016,5.1754209431810566e-06,2.223787482390823,22100,,,,,,,,,,,
0.5774248886108398,17.25514030456543,5.108338364526732e-06,2.2338498691889717,22200,,,,,,,,,,,
0.6070561218261719,25.231721878051758,5.0412557858724096e-06,2.2439122559871203,22300,,,,,,,,,,,
0.6138458633422852,1.8181259632110596,4.974173207218086e-06,2.2539746427852685,22400,,,,,,,,,,,
0.6763626861572266,55.3913459777832,4.9070906285637626e-06,2.264037029583417,22500,,,,,,,,,,,
0.7191368103027344,18.867794036865234,4.840008049909439e-06,2.2740994163815658,22600,,,,,,,,,,,
0.7098717498779297,4.943378448486328,4.7729254712551156e-06,2.2841618031797144,22700,,,,,,,,,,,
0.5409699249267578,4.498263835906982,4.705842892600792e-06,2.2942241899778626,22800,,,,,,,,,,,
0.655284652709961,31.35662841796875,4.6387603139464686e-06,2.3042865767760112,22900,,,,,,,,,,,
0.6485485076904297,27.630687713623047,4.571677735292145e-06,2.31434896357416,23000,,,,,,,,,,,
0.5654011154174805,32.984012603759766,4.5045951566378216e-06,2.3244113503723085,23100,,,,,,,,,,,
0.5407554626464843,22.127059936523438,4.437512577983498e-06,2.3344737371704567,23200,,,,,,,,,,,
0.7002828979492187,44.10904312133789,4.3704299993291746e-06,2.3445361239686053,23300,,,,,,,,,,,
0.5888787078857421,3.7480337619781494,4.303347420674851e-06,2.354598510766754,23400,,,,,,,,,,,
0.6129351043701172,24.167402267456055,4.2362648420205276e-06,2.364660897564902,23500,,,,,,,,,,,
0.6377365493774414,2.0000693798065186,4.169182263366204e-06,2.374723284363051,23600,,,,,,,,,,,
0.6312712860107422,13.05408000946045,4.1020996847118806e-06,2.3847856711611994,23700,,,,,,,,,,,
0.6654237365722656,29.671445846557617,4.035017106057557e-06,2.394848057959348,23800,,,,,,,,,,,
0.6112107086181641,13.361637115478516,3.9679345274032336e-06,2.4049104447574967,23900,,,,,,,,,,,
0.5834818649291992,38.87604522705078,3.90085194874891e-06,2.414972831555645,24000,,,,,,,,,,,
0.5139247512817383,2.5113654136657715,3.8337693700945866e-06,2.4250352183537935,24100,,,,,,,,,,,
0.7201722717285156,40.43000793457031,3.766686791440263e-06,2.435097605151942,24200,,,,,,,,,,,
0.6600550842285157,31.06720542907715,3.69960421278594e-06,2.4451599919500904,24300,,,,,,,,,,,
0.5425823593139648,10.431523323059082,3.632521634131616e-06,2.455222378748239,24400,,,,,,,,,,,
0.5954843521118164,62.6266975402832,3.5654390554772926e-06,2.4652847655463876,24500,,,,,,,,,,,
0.5748915481567383,25.691123962402344,3.4983564768229695e-06,2.4753471523445363,24600,,,,,,,,,,,
0.6496696472167969,13.656893730163574,3.431273898168646e-06,2.4854095391426845,24700,,,,,,,,,,,
0.6469947814941406,2.6752259731292725,3.364191319514322e-06,2.495471925940833,24800,,,,,,,,,,,
0.6854901123046875,8.940030097961426,3.297108740859999e-06,2.5055343127389818,24900,,,,,,,,,,,
0.6062312316894531,32.68931198120117,3.2300261622056755e-06,2.51559669953713,25000,,,,,,,,,,,
0.567772560119629,8.302925109863281,3.1629435835513524e-06,2.5256590863352786,25100,,,,,,,,,,,
0.6276944732666015,37.56875991821289,3.0958610048970285e-06,2.535721473133427,25200,,,,,,,,,,,
0.6106565475463868,23.35318374633789,3.028778426242705e-06,2.545783859931576,25300,,,,,,,,,,,
0.4394506072998047,17.477783203125,2.9616958475883815e-06,2.5558462467297245,25400,,,,,,,,,,,
0.659061279296875,59.950626373291016,2.894613268934058e-06,2.5659086335278727,25500,,,,,,,,,,,
0.6288410568237305,1.6927047967910767,2.8275306902797345e-06,2.5759710203260213,25600,,,,,,,,,,,
0.5694518661499024,12.934163093566895,2.760448111625411e-06,2.58603340712417,25700,,,,,,,,,,,
0.6003026962280273,7.759716987609863,2.693365532971088e-06,2.596095793922318,25800,,,,,,,,,,,
0.7402735900878906,9.02039623260498,2.626282954316764e-06,2.606158180720467,25900,,,,,,,,,,,
0.6111313247680664,11.170245170593262,2.5592003756624405e-06,2.6162205675186154,26000,,,,,,,,,,,
0.5058516311645508,47.9179801940918,2.4921177970081174e-06,2.626282954316764,26100,,,,,,,,,,,
0.7078836822509765,12.984715461730957,2.4250352183537935e-06,2.6363453411149127,26200,,,,,,,,,,,
0.6073038482666016,16.351268768310547,2.3579526396994704e-06,2.646407727913061,26300,,,,,,,,,,,
0.6706920623779297,18.743606567382812,2.290870061045147e-06,2.6564701147112095,26400,,,,,,,,,,,
0.5689423751831054,35.79167175292969,2.223787482390823e-06,2.666532501509358,26500,,,,,,,,,,,
0.6845164489746094,61.115882873535156,2.1567049037365e-06,2.6765948883075064,26600,,,,,,,,,,,
0.6315092849731445,18.23434829711914,2.089622325082176e-06,2.686657275105655,26700,,,,,,,,,,,
